declaracao_codigo,declaracao_descricao,declaracao_data_inicial,declaracao_data_final,declaracao_data_validade,declaracao_data_envio,declaracao_item_codigo,declaracao_item_residuo,declaracao_item_residuo_classe,declaracao_tipo_tecnogologia_destinacao,declaracao_item_quantidade,declaracao_item_quantidade_unidade,declaracao_pessoa_cnpj,declaracao_pessoa_nome,declaracao_pessoa_tipo,declaracao_municipio,declaracao_estado,declaracao_item_pessoa_cnpj,declaracao_item_pessoa_nome,declaracao_item_pessoa_tipo,declaracao_item_municipio,declaracao_item_estado,ano
222064,DMR Mensal RSU,2022-06-01 00:00:00.000,2022-06-30 00:00:00.000,,2024-02-23 11:04:38.789 -0300,,-,,,,,5509083000162,RKS Materiais Reciclados Ltda,Gerador,São José dos Campos,SP,,,,,,2024
235740,DMR Mensal RSU,2022-12-01 00:00:00.000,2022-12-31 00:00:00.000,2025-09-02 00:00:00.000,2024-07-12 13:56:06.998 -0300,,-,,,,,22044992000191,ADRIANO THEILACKER,Gerador,Indaial,SC,,,,,,2024
236109,DMR Mensal RSU,2022-12-01 00:00:00.000,2022-12-31 00:00:00.000,2026-07-12 00:00:00.000,2024-07-12 16:56:30.302 -0300,,-,,,,,29201706000101,BG Metais LTDA ME,Gerador/Transportador/Destinador,Rodeio,SC,,,,,,2024
243292,DMR Mensal RSU,2024-06-01 00:00:00.000,2024-06-30 00:00:00.000,2028-03-06 00:00:00.000,2024-08-06 17:17:40.727 -0300,,-,,,,,81632788000150,MADEREIRA WOLTER LTDA ,Gerador/Transportador,Benedito Novo,SC,,,,,,2024
243277,DMR Mensal RSU,2024-01-01 00:00:00.000,2024-01-31 00:00:00.000,2028-03-06 00:00:00.000,2024-08-06 17:12:35.024 -0300,,-,,,,,81632788000150,MADEREIRA WOLTER LTDA ,Gerador/Transportador,Benedito Novo,SC,,,,,,2024
214907,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,2023-08-16 00:00:00.000,2024-01-17 15:07:35.426 -0300,,-,,,,,5116015000133,SIDERPLAST INDUSTRIA DE PLASTICOS LTDA.,Gerador/Destinador,Siderópolis,SC,,,,,,2024
239929,DMR Mensal RSU,2024-03-01 00:00:00.000,2024-03-31 00:00:00.000,,2024-07-26 10:11:02.996 -0300,,-,,,,,79249942000320,Petro Posto União LTDA ,Gerador,Pomerode,SC,,,,,,2024
240055,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,2024-08-11 00:00:00.000,2024-07-26 13:15:03.905 -0300,,-,,,,,27515799000105,BENEDITO INDUSTRIA E COMERCIO DE SUBSTRATO EIRELI - ME,Gerador/Transportador/Destinador,Benedito Novo,SC,,,,,,2024
243558,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,2028-04-10 00:00:00.000,2024-08-07 11:41:13.779 -0300,,-,,,,,3267260000116,Malharia LMC LTDA ,Gerador/Transportador,Rio dos Cedros,SC,,,,,,2024
238811,DMR Mensal RSU,2024-03-01 00:00:00.000,2024-03-31 00:00:00.000,2028-04-17 00:00:00.000,2024-07-23 13:26:17.014 -0300,,-,,,,,42476300000191,HEF FERRAGENS E ALUMINIOS LTDA,Gerador,Rodeio,SC,,,,,,2024
242951,DMR Mensal RSU,2024-07-01 00:00:00.000,2024-07-31 00:00:00.000,,2024-08-06 09:33:25.919 -0300,,-,,,,,37418503000191,DANIEL SORATO 02610644957,Destinador/Transportador,Treze de Maio,SC,,,,,,2024
227898,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,2027-03-22 00:00:00.000,2024-03-27 15:48:26.202 -0300,,-,,,,,3086366000113,FÁBRICA DE FARINHA DE CARNES TRÊS FRONTEIRAS,Gerador/Transportador/Destinador,Seara,SC,,,,,,2024
242309,DMR Mensal RSU,2023-09-01 00:00:00.000,2023-09-30 00:00:00.000,,2024-08-01 15:59:22.736 -0300,,-,,,,,5275533000108,MARILDE FORMIGARI DEMARCH,Gerador,Rio dos Cedros,SC,,,,,,2024
239458,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,2024-02-02 00:00:00.000,2024-07-25 14:07:33.845 -0300,,-,,,,,24944038000180,HONOPLAST RECICLADOS LTDA,Destinador/Transportador/Gerador,Ascurra,SC,,,,,,2024
238843,DMR Mensal RSU,2022-01-01 00:00:00.000,2022-01-31 00:00:00.000,2024-02-02 00:00:00.000,2024-07-23 14:59:42.710 -0300,,-,,,,,24944038000180,HONOPLAST RECICLADOS LTDA,Destinador/Transportador/Gerador,Ascurra,SC,,,,,,2024
241165,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2024-07-29 14:32:09.545 -0300,,-,,,,,34489010000154,MICHELS COMERCIO DE ALIMENTOS DEFUMADOS E DERIVADOS EIRELI,Gerador,Indaial,SC,,,,,,2024
239048,DMR Mensal RSU,2024-04-01 00:00:00.000,2024-04-30 00:00:00.000,,2024-07-24 15:09:09.884 -0300,,-,,,,,7564353000163,RB RECAPAGENS BLUMENAU LTDA,Gerador,Blumenau,SC,,,,,,2024
240103,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,2024-08-11 00:00:00.000,2024-07-26 13:29:06.550 -0300,,-,,,,,27515799000105,BENEDITO INDUSTRIA E COMERCIO DE SUBSTRATO EIRELI - ME,Gerador/Transportador/Destinador,Benedito Novo,SC,,,,,,2024
237758,DMR Mensal RSU,2022-08-01 00:00:00.000,2022-08-31 00:00:00.000,,2024-07-17 14:38:11.668 -0300,,-,,,,,82989096000127,Recauchutadora de Pneus Neri LTDA,Destinador/Transportador/Gerador,Rio dos Cedros,SC,,,,,,2024
239812,DMR Mensal RSU,2024-04-01 00:00:00.000,2024-04-30 00:00:00.000,,2024-07-26 08:20:01.445 -0300,,-,,,,,3348462000192,AUTO POSTO ENCANO,Gerador,Indaial,SC,,,,,,2024
242246,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,2024-06-23 00:00:00.000,2024-08-01 15:20:33.381 -0300,,-,,,,,81875742000162,KNOP ALIMENTOS LTDA,Gerador,Indaial,SC,,,,,,2024
235978,DMR Mensal RSU,2022-03-01 00:00:00.000,2022-03-31 00:00:00.000,2028-03-20 00:00:00.000,2024-07-12 15:59:20.901 -0300,,-,,,,,1217981000196,AUSTRALIS LUMBER SERRARIA LTDA. ME,Gerador,Rio dos Cedros,SC,,,,,,2024
236257,DMR Mensal RSU,2022-12-01 00:00:00.000,2022-12-31 00:00:00.000,2024-01-15 00:00:00.000,2024-07-15 08:46:46.516 -0300,,-,,,,,2280937000193,C.D. FERRAMENTAS DE PERFURACAO LTDA,Gerador,Indaial,SC,,,,,,2024
240649,DMR Mensal RSU,2022-11-01 00:00:00.000,2022-11-30 00:00:00.000,2026-05-31 00:00:00.000,2024-07-29 09:09:12.614 -0300,,-,,,,,76573831000114,Industria de Madeira Rio Ada Ltda ,Gerador,Rio dos Cedros,SC,,,,,,2024
242226,DMR Mensal RSU,2023-09-01 00:00:00.000,2023-09-30 00:00:00.000,,2024-08-01 15:11:41.094 -0300,,-,,,,,27350811000179,MATTONE DI VENEZIA COMERCIO DE PRODUTOS CERAMICOS EIRELI,Gerador/Transportador/Destinador,Rio dos Cedros,SC,,,,,,2024
237067,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,2025-05-13 00:00:00.000,2024-07-16 13:12:46.200 -0300,,-,,,,,2631931000113,ARTEFATOS DE CIMENTO ARTERIO LTDA,Gerador/Transportador/Destinador,Rio dos Cedros,SC,,,,,,2024
237495,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,2027-01-23 00:00:00.000,2024-07-17 08:57:30.639 -0300,,-,,,,,43953771000106,EDB MADEIRAS LTDA,Gerador,Benedito Novo,SC,,,,,,2024
230104,DMR Mensal RSU,2023-07-01 00:00:00.000,2023-07-31 00:00:00.000,,2024-04-29 14:19:24.535 -0300,,-,,,,,6262453001810,CONCRESERV CONCRETO S/A,Gerador/Transportador/Destinador,Florianópolis,SC,,,,,,2024
239603,DMR Mensal RSU,2023-08-01 00:00:00.000,2023-08-31 00:00:00.000,2023-07-10 00:00:00.000,2024-07-25 15:23:33.329 -0300,,-,,,,,149365000182,IND. E COM. DE MÓVEIS CJG LTDA EPP,Gerador,Doutor Pedrinho,SC,,,,,,2024
240108,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-07-26 13:30:54.070 -0300,,-,,,,,4344130000100,Peterplast Ind. e Com. de Plásticos LTDA,Destinador/Transportador/Gerador,Rio dos Cedros,SC,,,,,,2024
229704,DMR Mensal RSU,2024-02-01 00:00:00.000,2024-02-29 00:00:00.000,,2024-04-17 16:49:16.818 -0300,,-,,,,,5116015000133,SIDERPLAST INDUSTRIA DE PLASTICOS LTDA.,Gerador/Destinador,Siderópolis,SC,,,,,,2024
239869,DMR Mensal RSU,2024-05-01 00:00:00.000,2024-05-31 00:00:00.000,,2024-07-26 08:51:35.571 -0300,,-,,,,,79249942000400,Petro Posto União LTDA ,Gerador,Pomerode,SC,,,,,,2024
237491,DMR Mensal RSU,2022-11-01 00:00:00.000,2022-11-30 00:00:00.000,2027-01-23 00:00:00.000,2024-07-17 08:51:18.764 -0300,,-,,,,,43953771000106,EDB MADEIRAS LTDA,Gerador,Benedito Novo,SC,,,,,,2024
239721,DMR Mensal RSU,2022-02-01 00:00:00.000,2022-02-28 00:00:00.000,,2024-07-25 17:07:06.656 -0300,,-,,,,,3067669000199,AUTO POSTO NB LTDA ,Gerador,Blumenau,SC,,,,,,2024
229534,DMR Mensal RSU,2022-02-01 00:00:00.000,2022-02-28 00:00:00.000,,2024-04-15 13:21:48.212 -0300,,-,,,,,496586000631,SONOCO DO BRASIL LTDA,Gerador/Destinador,Londrina,PR,,,,,,2024
242344,DMR Mensal RSU,2022-08-01 00:00:00.000,2022-08-31 00:00:00.000,,2024-08-01 16:11:45.545 -0300,,-,,,,,373981996,MARCIO ENGEL ,Gerador,Benedito Novo,SC,,,,,,2024
241134,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2024-07-29 14:11:02.109 -0300,,-,,,,,34489010000154,MICHELS COMERCIO DE ALIMENTOS DEFUMADOS E DERIVADOS EIRELI,Gerador,Indaial,SC,,,,,,2024
230061,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,,2024-04-29 14:03:52.553 -0300,,-,,,,,6262453001810,CONCRESERV CONCRETO S/A,Gerador/Transportador/Destinador,Florianópolis,SC,,,,,,2024
241139,DMR Mensal RSU,2022-12-01 00:00:00.000,2022-12-31 00:00:00.000,,2024-07-29 14:13:19.768 -0300,,-,,,,,34489010000154,MICHELS COMERCIO DE ALIMENTOS DEFUMADOS E DERIVADOS EIRELI,Gerador,Indaial,SC,,,,,,2024
236454,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,2026-11-23 00:00:00.000,2024-07-15 11:17:59.305 -0300,,-,,,,,24745975000107,CEDRINHO TEXTIL LTDA,Gerador,Rio dos Cedros,SC,,,,,,2024
235728,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,2025-09-02 00:00:00.000,2024-07-12 13:41:47.854 -0300,,-,,,,,22044992000191,ADRIANO THEILACKER,Gerador,Indaial,SC,,,,,,2024
240979,DMR Mensal RSU,2023-08-01 00:00:00.000,2023-08-31 00:00:00.000,,2024-07-29 10:44:55.312 -0300,,-,,,,,11781832000109,NEI CESAR BOGO,Gerador,Ascurra,SC,,,,,,2024
239904,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2024-07-26 10:00:46.172 -0300,,-,,,,,79249942000320,Petro Posto União LTDA ,Gerador,Pomerode,SC,,,,,,2024
237743,DMR Mensal RSU,2023-12-01 00:00:00.000,2023-12-31 00:00:00.000,,2024-07-17 14:31:28.410 -0300,,-,,,,,82989096000127,Recauchutadora de Pneus Neri LTDA,Destinador/Transportador/Gerador,Rio dos Cedros,SC,,,,,,2024
236935,DMR Mensal RSU,2022-10-01 00:00:00.000,2022-10-31 00:00:00.000,,2024-07-16 10:59:53.631 -0300,,-,,,,,27451810000110,Serraria Artur Panini EIRELI ME,Gerador/Transportador/Destinador,Rio dos Cedros,SC,,,,,,2024
235781,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,,2024-07-12 14:11:43.699 -0300,,-,,,,,81811044000101,VOLNEI LUIZ DALFOVO,Gerador,Ascurra,SC,,,,,,2024
242402,DMR Mensal RSU,2022-07-01 00:00:00.000,2022-07-31 00:00:00.000,2023-08-15 00:00:00.000,2024-08-01 17:12:13.559 -0300,,-,,,,,7935673000182,LABORATORIO SEIBEL S/S LTDA,Gerador,Rio dos Cedros,SC,,,,,,2024
238226,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,2023-12-16 00:00:00.000,2024-07-19 16:06:27.745 -0300,,-,,,,,5885594000189,FIAMOM INDUSTRIA E COMERCIO DE PLASTICOS LTDA ,Gerador,Rodeio,SC,,,,,,2024
229548,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,,2024-04-15 13:41:01.818 -0300,,-,,,,,496586000631,SONOCO DO BRASIL LTDA,Gerador/Destinador,Londrina,PR,,,,,,2024
252610,DMR Mensal RSU,2024-09-01 00:00:00.000,2024-09-30 00:00:00.000,,2024-11-19 09:21:27.797 -0300,,-,,,,,95886735000170,Recicle Catarinense de Resíduos Ltda.,Gerador,Navegantes,SC,,,,,,2024
238801,DMR Mensal RSU,2023-05-01 00:00:00.000,2023-05-31 00:00:00.000,2028-04-17 00:00:00.000,2024-07-23 13:19:05.224 -0300,,-,,,,,42476300000191,HEF FERRAGENS E ALUMINIOS LTDA,Gerador,Rodeio,SC,,,,,,2024
235867,DMR Mensal RSU,2023-04-01 00:00:00.000,2023-04-30 00:00:00.000,2027-02-24 00:00:00.000,2024-07-12 14:56:38.687 -0300,,-,,,,,33814652000119,ALFEU INACIO PEYERL,Destinador/Transportador/Gerador,Pomerode,SC,,,,,,2024
242258,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,2024-06-23 00:00:00.000,2024-08-01 15:26:22.041 -0300,,-,,,,,81875742000162,KNOP ALIMENTOS LTDA,Gerador,Indaial,SC,,,,,,2024
235748,DMR Mensal RSU,2023-06-01 00:00:00.000,2023-06-30 00:00:00.000,2025-09-02 00:00:00.000,2024-07-12 14:00:35.078 -0300,,-,,,,,22044992000191,ADRIANO THEILACKER,Gerador,Indaial,SC,,,,,,2024
240738,DMR Mensal RSU,2022-04-01 00:00:00.000,2022-04-30 00:00:00.000,2025-05-10 00:00:00.000,2024-07-29 09:36:07.242 -0300,,-,,,,,3728051000122,Industria e Comercio de Vime Irmãos Kulpa LTDA ,Gerador,Rio dos Cedros,SC,,,,,,2024
239207,DMR Mensal RSU,2024-05-01 00:00:00.000,2024-05-31 00:00:00.000,,2024-07-25 08:38:05.649 -0300,,-,,,,,409245000177,Priscilla Malhas LTDA ,Gerador,Rodeio,SC,,,,,,2024
217079,DMR Mensal RSU,2023-12-01 00:00:00.000,2023-12-31 00:00:00.000,,2024-01-26 12:42:28.743 -0300,,-,,,,,84683481005136,CIA LATINO AMERICANA DE MEDICAMENTOS,Gerador,Jaraguá do Sul,SC,,,,,,2024
242651,DMR Mensal RSU,2024-03-01 00:00:00.000,2024-03-31 00:00:00.000,2024-03-20 00:00:00.000,2024-08-02 16:40:28.911 -0300,,-,,,,,689023000155,LUCAR AUTO MECANICA E CHAPEAÇÃO LTDA ,Gerador,Rio dos Cedros,SC,,,,,,2024
239559,DMR Mensal RSU,2024-01-01 00:00:00.000,2024-01-31 00:00:00.000,2024-02-02 00:00:00.000,2024-07-25 14:55:49.441 -0300,,-,,,,,24944038000180,HONOPLAST RECICLADOS LTDA,Destinador/Transportador/Gerador,Ascurra,SC,,,,,,2024
236540,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,2024-01-21 00:00:00.000,2024-07-15 14:19:57.093 -0300,,-,,,,,4029764000160,CERAMICA ROLANDO KLITZKE LTDA,Gerador/Transportador/Destinador,Benedito Novo,SC,,,,,,2024
237766,DMR Mensal RSU,2023-04-01 00:00:00.000,2023-04-30 00:00:00.000,,2024-07-17 14:41:23.771 -0300,,-,,,,,82989096000127,Recauchutadora de Pneus Neri LTDA,Destinador/Transportador/Gerador,Rio dos Cedros,SC,,,,,,2024
240792,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,,2024-07-29 09:54:29.520 -0300,,-,,,,,13261453000113,Oficina e Manutenção Lenzi EIRELI-ME,Gerador,Benedito Novo,SC,,,,,,2024
228860,DMR Mensal RSU,2022-11-01 00:00:00.000,2022-11-30 00:00:00.000,,2024-04-04 09:52:15.258 -0300,,-,,,,,12884632000144,GV DO BRASIL INDUSTRIA E COMERCIO DE ACO LTDA,Gerador/Destinador,Pindamonhangaba,SP,,,,,,2024
235786,DMR Mensal RSU,2023-04-01 00:00:00.000,2023-04-30 00:00:00.000,,2024-07-12 14:14:07.219 -0300,,-,,,,,81811044000101,VOLNEI LUIZ DALFOVO,Gerador,Ascurra,SC,,,,,,2024
242657,DMR Mensal RSU,2024-06-01 00:00:00.000,2024-06-30 00:00:00.000,2024-03-20 00:00:00.000,2024-08-02 16:42:05.311 -0300,,-,,,,,689023000155,LUCAR AUTO MECANICA E CHAPEAÇÃO LTDA ,Gerador,Rio dos Cedros,SC,,,,,,2024
237532,DMR Mensal RSU,2023-05-01 00:00:00.000,2023-05-31 00:00:00.000,,2024-07-17 09:35:43.418 -0300,,-,,,,,21787889000179,ROEDER INDÚSTRIA E COMÉRCIO DE MADEIRAS LTDA,Gerador,Benedito Novo,SC,,,,,,2024
237090,DMR Mensal RSU,2022-10-01 00:00:00.000,2022-10-31 00:00:00.000,2025-05-13 00:00:00.000,2024-07-16 13:25:17.869 -0300,,-,,,,,2631931000113,ARTEFATOS DE CIMENTO ARTERIO LTDA,Gerador/Transportador/Destinador,Rio dos Cedros,SC,,,,,,2024
235814,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,2027-02-24 00:00:00.000,2024-07-12 14:26:57.161 -0300,,-,,,,,33814652000119,ALFEU INACIO PEYERL,Destinador/Transportador/Gerador,Pomerode,SC,,,,,,2024
235692,DMR Mensal RSU,2023-08-01 00:00:00.000,2023-08-31 00:00:00.000,,2024-07-12 11:47:55.011 -0300,,-,,,,,86789633000146,3C SPIESS LTDA ,Gerador/Transportador,Benedito Novo,SC,,,,,,2024
239462,DMR Mensal RSU,2024-03-01 00:00:00.000,2024-03-31 00:00:00.000,2024-02-02 00:00:00.000,2024-07-25 14:09:57.284 -0300,,-,,,,,24944038000180,HONOPLAST RECICLADOS LTDA,Destinador/Transportador/Gerador,Ascurra,SC,,,,,,2024
240793,DMR Mensal RSU,2023-12-01 00:00:00.000,2023-12-31 00:00:00.000,,2024-07-29 09:54:50.455 -0300,,-,,,,,13261453000113,Oficina e Manutenção Lenzi EIRELI-ME,Gerador,Benedito Novo,SC,,,,,,2024
218401,DMR Mensal RSU,2023-09-01 00:00:00.000,2023-09-30 00:00:00.000,2024-02-05 00:00:00.000,2024-02-02 07:20:01.924 -0300,,-,,,,,82901000000127,Intelbras S/A - Indústria Telecomunicações Eletrônica Brasileira,Gerador,São José,SC,,,,,,2024
242351,DMR Mensal RSU,2024-01-01 00:00:00.000,2024-01-31 00:00:00.000,2023-05-08 00:00:00.000,2024-08-01 16:13:33.343 -0300,,-,,,,,15275369000184,KNOP COMBUSTIVEIS LTDA,Gerador,Indaial,SC,,,,,,2024
237403,DMR Mensal RSU,2023-11-01 00:00:00.000,2023-11-30 00:00:00.000,2024-11-19 00:00:00.000,2024-07-16 17:00:40.899 -0300,,-,,,,,36059602000161,Di Casa Estamparia EIRELI ,Gerador,Rio dos Cedros,SC,,,,,,2024
242653,DMR Mensal RSU,2024-04-01 00:00:00.000,2024-04-30 00:00:00.000,2024-03-20 00:00:00.000,2024-08-02 16:41:05.241 -0300,,-,,,,,689023000155,LUCAR AUTO MECANICA E CHAPEAÇÃO LTDA ,Gerador,Rio dos Cedros,SC,,,,,,2024
239503,DMR Mensal RSU,2023-12-01 00:00:00.000,2023-12-31 00:00:00.000,,2024-07-25 14:37:40.986 -0300,,-,,,,,85208924000130,HORÁCIO LUIZ KIENEN,Gerador,Rio dos Cedros,SC,,,,,,2024
242499,DMR Mensal RSU,2023-05-01 00:00:00.000,2023-05-31 00:00:00.000,2024-01-20 00:00:00.000,2024-08-02 11:04:32.639 -0300,,-,,,,,83633339000152,LAVACAO TAMANINI LTDA,Gerador,Rodeio,SC,,,,,,2024
241533,DMR Mensal RSU,2023-06-01 00:00:00.000,2023-06-30 00:00:00.000,,2024-07-30 16:08:34.148 -0300,,-,,,,,32289475000136,MENGARDA MADEIRAS EIRELI,Gerador/Transportador,Rio dos Cedros,SC,,,,,,2024
242205,DMR Mensal RSU,2023-09-01 00:00:00.000,2023-09-30 00:00:00.000,2024-05-11 00:00:00.000,2024-08-01 15:05:08.760 -0300,,-,,,,,4601832000114,Julyagro Comercial LTDA ,Gerador,Ascurra,SC,,,,,,2024
237494,DMR Mensal RSU,2023-02-01 00:00:00.000,2023-02-28 00:00:00.000,2027-01-23 00:00:00.000,2024-07-17 08:56:03.922 -0300,,-,,,,,43953771000106,EDB MADEIRAS LTDA,Gerador,Benedito Novo,SC,,,,,,2024
233384,DMR Mensal RSU,2024-03-01 00:00:00.000,2024-03-31 00:00:00.000,,2024-07-03 15:38:12.484 -0300,,-,,,,,80134455000139,Marvale Comercio e Industria Ltda,Gerador,Blumenau,SC,,,,,,2024
242264,DMR Mensal RSU,2023-05-01 00:00:00.000,2023-05-31 00:00:00.000,2024-06-23 00:00:00.000,2024-08-01 15:28:18.891 -0300,,-,,,,,81875742000162,KNOP ALIMENTOS LTDA,Gerador,Indaial,SC,,,,,,2024
238097,DMR Mensal RSU,2023-01-01 00:00:00.000,2023-01-31 00:00:00.000,2025-10-27 00:00:00.000,2024-07-19 10:36:45.469 -0300,,-,,,,,85164366000159,FABITEX TEXTIL LTDA EPP,Gerador,Rodeio,SC,,,,,,2024
240981,DMR Mensal RSU,2023-09-01 00:00:00.000,2023-09-30 00:00:00.000,,2024-07-29 10:45:18.243 -0300,,-,,,,,11781832000109,NEI CESAR BOGO,Gerador,Ascurra,SC,,,,,,2024
240000,DMR Mensal RSU,2023-04-01 00:00:00.000,2023-04-30 00:00:00.000,2028-05-24 00:00:00.000,2024-07-26 11:08:07.552 -0300,,-,,,,,23941406000174,ANDRE ERVINO PEZZINI ,Gerador,Rodeio,SC,,,,,,2024
236253,DMR Mensal RSU,2022-10-01 00:00:00.000,2022-10-31 00:00:00.000,2024-01-15 00:00:00.000,2024-07-15 08:44:49.927 -0300,,-,,,,,2280937000193,C.D. FERRAMENTAS DE PERFURACAO LTDA,Gerador,Indaial,SC,,,,,,2024
236948,DMR Mensal RSU,2023-07-01 00:00:00.000,2023-07-31 00:00:00.000,,2024-07-16 11:03:51.403 -0300,,-,,,,,27451810000110,Serraria Artur Panini EIRELI ME,Gerador/Transportador/Destinador,Rio dos Cedros,SC,,,,,,2024
239454,DMR Mensal RSU,2024-06-01 00:00:00.000,2024-06-30 00:00:00.000,,2024-07-25 15:35:52.042 -0300,,-,,,,,22170818000195,IMACPLASTIC IND E COM DE PLASTICOS LTDA,Gerador/Transportador/Destinador,Rio Claro,SP,,,,,,2024
239045,DMR Mensal RSU,2024-02-01 00:00:00.000,2024-02-29 00:00:00.000,,2024-07-24 15:08:28.669 -0300,,-,,,,,7564353000163,RB RECAPAGENS BLUMENAU LTDA,Gerador,Blumenau,SC,,,,,,2024
243385,DMR Mensal RSU,2023-03-01 00:00:00.000,2023-03-31 00:00:00.000,2027-11-30 00:00:00.000,2024-08-07 08:35:05.929 -0300,,-,,,,,5921920000166,Majaplast Indústria e Comércio de Plásticos LTDA,Destinador/Gerador,Rio dos Cedros,SC,,,,,,2024
235805,DMR Mensal RSU,2024-03-01 00:00:00.000,2024-03-31 00:00:00.000,,2024-07-12 14:19:46.043 -0300,,-,,,,,81811044000101,VOLNEI LUIZ DALFOVO,Gerador,Ascurra,SC,,,,,,2024
236421,DMR Mensal RSU,2022-05-01 00:00:00.000,2022-05-31 00:00:00.000,2026-11-23 00:00:00.000,2024-07-15 10:21:09.217 -0300,,-,,,,,24745975000107,CEDRINHO TEXTIL LTDA,Gerador,Rio dos Cedros,SC,,,,,,2024
242243,DMR Mensal RSU,2022-03-01 00:00:00.000,2022-03-31 00:00:00.000,2024-06-23 00:00:00.000,2024-08-01 15:19:47.413 -0300,,-,,,,,81875742000162,KNOP ALIMENTOS LTDA,Gerador,Indaial,SC,,,,,,2024
235126,DMR Mensal RSU,2024-06-01 00:00:00.000,2024-06-30 00:00:00.000,,2024-07-09 11:34:24.433 -0300,,-,,,,,23539670000186,Blusol Transportes e Comércio de Solventes Eireli - ME,Gerador/Transportador/Destinador,Blumenau,SC,,,,,,2024
236575,DMR Mensal RSU,2022-01-01 00:00:00.000,2022-01-31 00:00:00.000,2024-01-21 00:00:00.000,2024-07-15 14:53:37.172 -0300,,-,,,,,4029764000160,CERAMICA ROLANDO KLITZKE LTDA,Gerador/Transportador/Destinador,Benedito Novo,SC,,,,,,2024
236098,DMR Mensal RSU,2022-04-01 00:00:00.000,2022-04-30 00:00:00.000,2026-07-12 00:00:00.000,2024-07-12 16:52:42.923 -0300,,-,,,,,29201706000101,BG Metais LTDA ME,Gerador/Transportador/Destinador,Rodeio,SC,,,,,,2024
236060,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,2026-07-12 00:00:00.000,2024-07-12 16:39:48.796 -0300,,-,,,,,29201706000101,BG Metais LTDA ME,Gerador/Transportador/Destinador,Rodeio,SC,,,,,,2024
240514,DMR Mensal RSU,2024-05-01 00:00:00.000,2024-05-31 00:00:00.000,,2024-07-26 16:40:32.682 -0300,,-,,,,,27595872000104,OLIVEIRA CONSERVAS EIRELI,Gerador,Abdon Batista,SC,,,,,,2024
235830,DMR Mensal RSU,2023-07-01 00:00:00.000,2023-07-31 00:00:00.000,2027-02-24 00:00:00.000,2024-07-12 14:36:21.780 -0300,,-,,,,,33814652000119,ALFEU INACIO PEYERL,Destinador/Transportador/Gerador,Pomerode,SC,,,,,,2024
241228,DMR Mensal RSU,2024-03-01 00:00:00.000,2024-03-31 00:00:00.000,2025-02-02 00:00:00.000,2024-07-29 15:31:41.047 -0300,,-,,,,,6033944000141,KESTRING GAS LTD,Gerador,Benedito Novo,SC,,,,,,2024
243467,DMR Mensal RSU,2022-02-01 00:00:00.000,2022-02-28 00:00:00.000,2027-11-30 00:00:00.000,2024-08-07 10:22:42.506 -0300,,-,,,,,5921920000166,Majaplast Indústria e Comércio de Plásticos LTDA,Destinador/Gerador,Rio dos Cedros,SC,,,,,,2024
241522,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2024-07-30 16:03:47.140 -0300,,-,,,,,32289475000136,MENGARDA MADEIRAS EIRELI,Gerador/Transportador,Rio dos Cedros,SC,,,,,,2024
240463,DMR Mensal RSU,2023-07-01 00:00:00.000,2023-07-31 00:00:00.000,,2024-07-26 16:06:07.359 -0300,,-,,,,,27595872000104,OLIVEIRA CONSERVAS EIRELI,Gerador,Abdon Batista,SC,,,,,,2024
