declaracao_codigo,declaracao_descricao,declaracao_data_inicial,declaracao_data_final,declaracao_data_validade,declaracao_data_envio,declaracao_item_codigo,declaracao_item_residuo,declaracao_item_residuo_classe,declaracao_tipo_tecnogologia_destinacao,declaracao_item_quantidade,declaracao_item_quantidade_unidade,declaracao_pessoa_cnpj,declaracao_pessoa_nome,declaracao_pessoa_tipo,declaracao_municipio,declaracao_estado,declaracao_item_pessoa_cnpj,declaracao_item_pessoa_nome,declaracao_item_pessoa_tipo,declaracao_item_municipio,declaracao_item_estado,ano
171308,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:47:54.143 -0300,2600749.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,23.83,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2022
171308,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:47:54.143 -0300,2600748.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,320.4,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2022
171308,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:47:54.143 -0300,2600747.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,8.38,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2022
171308,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:47:54.143 -0300,2600746.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,32.81,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2022
171308,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:47:54.143 -0300,2600745.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,12.99,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2022
171308,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:47:54.143 -0300,2600744.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,10.5,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2022
171308,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:47:54.143 -0300,2600743.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,21.89,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Ipumirim,SC,,,,,,2022
171311,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:59:08.089 -0300,2600766.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,232.41,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2022
171311,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:59:08.089 -0300,2600765.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,15.41,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2022
171311,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:59:08.089 -0300,2600764.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,51.66,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2022
171311,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:59:08.089 -0300,2600763.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,36.01,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2022
171311,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:59:08.089 -0300,2600762.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,116.34,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2022
171311,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:59:08.089 -0300,2600761.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,1564.29,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2022
171311,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:59:08.089 -0300,2600760.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,40.89,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2022
171311,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:59:08.089 -0300,2600759.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,160.2,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2022
171311,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:59:08.089 -0300,2600758.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,63.4,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2022
171311,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:59:08.089 -0300,2600757.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,51.24,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2022
171311,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 08:59:08.089 -0300,2600756.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,106.88,Ton,239339000145,CRI - LTDA,Gerador/Transportador/Destinador,Ipumirim,SC,,,,,,2022
171313,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 09:15:24.821 -0300,2600795.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,18.16,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2022
171313,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 09:15:24.821 -0300,2600794.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,31.24,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2022
171313,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 09:15:24.821 -0300,2600793.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,130.93,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2022
171313,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 09:15:24.821 -0300,2600792.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,161.21,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2022
171313,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 09:15:24.821 -0300,2600791.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,19.28,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2022
171313,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 09:15:24.821 -0300,2600790.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,452.4,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2022
171313,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 09:15:24.821 -0300,2600789.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,3.2,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2022
171313,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 09:15:24.821 -0300,2600788.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,5.51,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2022
171313,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 09:15:24.821 -0300,2600787.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,23.11,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2022
171313,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 09:15:24.821 -0300,2600786.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,28.45,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2022
171313,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 09:15:24.821 -0300,2600785.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,79.84,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2022
171313,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 09:15:24.821 -0300,2600784.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II B,Reciclagem,3.4,Ton,239339000145,CRI - LTDA,Destinador/Transportador,Xaxim,SC,,,,,,2022
171318,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 10:28:12.090 -0300,2600819.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,54.2,Ton,31049979000116,Planalto Resíduos LTDA,Destinador/Transportador/Gerador,Otacílio Costa,SC,,,,,,2022
171318,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 10:28:12.090 -0300,2600818.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,56.84,Ton,31049979000116,Planalto Resíduos LTDA,Destinador/Transportador/Gerador,Otacílio Costa,SC,,,,,,2022
171318,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 10:28:12.090 -0300,2600815.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,33.71,Ton,31049979000116,Planalto Resíduos LTDA,Destinador/Transportador/Gerador,Otacílio Costa,SC,,,,,,2022
171318,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-13 10:28:12.090 -0300,2600812.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,104.14,Ton,31049979000116,Planalto Resíduos LTDA,Destinador/Transportador/Gerador,Otacílio Costa,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606194.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,477.65,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606192.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,40.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606191.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,118.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606190.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,180.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606189.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,35.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606188.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,46.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606187.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,19.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606185.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,210.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606184.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,33.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606181.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,50.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606180.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,29.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606179.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,75.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606177.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,12.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606176.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,120.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606175.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,4484.86,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606173.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,74.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606172.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,20.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172373,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 16:56:16.930 -0300,2606171.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,65.0,Ton,72332778000966,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Saudades,SC,,,,,,2022
172375,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 17:24:18.789 -0300,2606218.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,30.0,Ton,72332778000451,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Erval Velho,SC,,,,,,2022
172375,DMR Mensal RSU,2022-09-01 00:00:00.000,2022-09-30 00:00:00.000,,2022-10-31 17:24:18.789 -0300,2606217.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,352.96,Ton,72332778000451,T.O.S. Obras e Serviços Ambientais Ltda,Destinador/Gerador,Erval Velho,SC,,,,,,2022
172393,DMR Mensal RSU,2022-10-01 00:00:00.000,2022-10-31 00:00:00.000,,2022-11-01 12:02:52.171 -0300,2606318.0,"200201-Resíduos de varrição,  limpeza de logradouros e vias públicas e outros serviços de limpeza urbana biodegradáveis",Classe II A,Aterro,28.69,Ton,6101313000112,RAC SANEAMENTO LTDA,Gerador/Transportador/Destinador,Içara,SC,,,,,,2022
